1,0.13866
1.2308,0.16379
1.4383,0.19634
1.7702,0.23532
2.134,0.27798
2.546,0.32365
3.0062,0.37684
3.662,0.45285
4.4263,0.52584
5.092,0.61067
5.9063,0.68113
7.946,0.87214
10.603,1.07877
15.879,1.4884
21.541,1.841
31.731,2.3704
48.709,3.1774
72.944,4.1384
105.7,5.1179
148.19,6.1146
207.76,7.18
281.83,8.2395
398.4,9.5091
553.97,10.7866
770.3,12.026
1097.9,13.177
1604,14.272
2212.1,15.282
3312.7,16.362
4384.1,17.122
6300.4,17.812
8270,18.321
9996,18.419
